Repeat ID,Extension ID,Length Of Exact Repeat,Length Of Approx Repeat
7,-52,1204,74
7,-51,1204,73
7,-50,1204,71
7,-49,1204,70
7,-48,1204,69
7,-47,1204,68
7,-46,1204,67
7,-45,1204,66
7,-44,1204,64
7,-43,1204,63
7,-42,1204,62
7,-41,1204,61
7,-40,1204,60
7,-39,1204,59
7,-38,1204,58
7,-37,1204,57
7,-36,1204,56
7,-35,1204,55
7,-34,1204,54
7,-33,1204,52
7,-32,1204,52
7,-31,1204,50
7,-30,1204,47
7,-29,1204,46
7,-28,1204,44
7,-27,1204,43
7,-26,1204,42
7,-25,1204,41
7,-24,1204,40
7,-23,1204,38
7,-22,1204,36
7,-21,1204,34
7,-20,1204,33
7,-19,1204,32
7,-18,1204,29
7,-17,1204,26
7,-16,1204,25
7,-15,1204,24
7,-14,1204,23
7,-13,1204,22
7,-12,1204,18
7,-11,1204,17
7,-10,1204,15
7,-9,1204,14
7,-8,1204,13
7,-7,1204,12
7,-6,1204,9
7,-5,1204,7
7,-4,1204,6
7,-3,1204,4
7,-2,1204,3
7,-1,1204,2
7,0,1204,0
7,1,1204,1
7,2,1204,2
7,3,1204,3
7,4,1204,4
7,5,1204,6
7,6,1204,7
7,7,1204,8
7,8,1204,9
7,9,1204,10
7,10,1204,12
7,11,1204,13
7,12,1204,14
7,13,1204,15
7,14,1204,16
7,15,1204,19
7,16,1204,23
7,17,1204,24
7,18,1204,25
7,19,1204,27
7,20,1204,29
7,21,1204,30
7,22,1204,31
7,23,1204,34
7,24,1204,35
7,25,1204,36
7,26,1204,37
7,27,1204,38
7,28,1204,39
7,29,1204,42
7,30,1204,43
7,31,1204,44
7,32,1204,45
7,33,1204,46
7,34,1204,47
7,35,1204,48
7,36,1204,49
7,37,1204,50
7,38,1204,54
7,39,1204,55
7,40,1204,57
7,41,1204,58
7,42,1204,59
7,43,1204,61
7,44,1204,62
7,45,1204,63
7,46,1204,64
7,47,1204,67
7,48,1204,68
7,49,1204,70
7,50,1204,72
7,51,1204,75
7,52,1204,76
7,52,1204,78
7,54,1204,79
7,55,1204,80
7,56,1204,81
7,57,1204,82
7,58,1204,85
7,59,1204,86
7,60,1204,89
7,61,1204,90
7,62,1204,91
7,63,1204,93
7,64,1204,94
7,65,1204,95
7,66,1204,96
7,67,1204,97
7,68,1204,98
7,69,1204,99
7,70,1204,101
7,71,1204,102
7,72,1204,103
7,73,1204,105
7,74,1204,105
7,75,1204,107
7,76,1204,109
7,77,1204,110
7,78,1204,110
7,79,1204,112
7,80,1204,113
7,81,1204,114
7,82,1204,116
7,82,1204,117
7,84,1204,118
7,85,1204,119
7,86,1204,121
7,87,1204,122
7,88,1204,123
7,89,1204,124
7,90,1204,126
7,91,1204,128
7,92,1204,131
7,93,1204,132
7,94,1204,133
7,95,1204,136
7,96,1204,137
7,97,1204,138
7,98,1204,139
7,99,1204,140
7,100,1204,141
8,-100,1255,130
8,-99,1255,127
8,-98,1255,125
8,-97,1255,124
8,-96,1255,122
8,-95,1255,121
8,-94,1255,120
8,-93,1255,117
8,-91,1255,115
8,-91,1255,113
8,-90,1255,113
8,-89,1255,111
8,-88,1255,109
8,-87,1255,107
8,-86,1255,106
8,-85,1255,104
8,-84,1255,102
8,-82,1255,101
8,-82,1255,100
8,-81,1255,99
8,-80,1255,98
8,-79,1255,97
8,-78,1255,96
8,-77,1255,95
8,-76,1255,94
8,-75,1255,93
8,-74,1255,91
8,-73,1255,89
8,-72,1255,87
8,-71,1255,85
8,-70,1255,84
8,-69,1255,82
8,-68,1255,81
8,-67,1255,80
8,-66,1255,78
8,-65,1255,77
8,-64,1255,76
8,-63,1255,75
8,-62,1255,73
8,-61,1255,72
8,-60,1255,71
8,-59,1255,70
8,-58,1255,66
8,-56,1255,64
8,-56,1255,63
8,-55,1255,62
8,-54,1255,61
8,-53,1255,60
8,-52,1255,59
8,-51,1255,58
8,-50,1255,56
8,-49,1255,56
8,-48,1255,55
8,-47,1255,54
8,-45,1255,53
8,-45,1255,50
8,-44,1255,49
8,-43,1255,48
8,-42,1255,47
8,-41,1255,45
8,-40,1255,45
8,-39,1255,44
8,-38,1255,43
8,-37,1255,42
8,-36,1255,41
8,-35,1255,40
8,-34,1255,39
8,-33,1255,38
8,-32,1255,37
8,-31,1255,36
8,-30,1255,35
8,-29,1255,34
8,-28,1255,33
8,-27,1255,32
8,-26,1255,31
8,-25,1255,29
8,-24,1255,28
8,-22,1255,27
8,-22,1255,26
8,-21,1255,24
8,-20,1255,22
8,-19,1255,22
8,-18,1255,21
8,-17,1255,20
8,-16,1255,19
8,-15,1255,18
8,-14,1255,17
8,-13,1255,16
8,-12,1255,15
8,-11,1255,13
8,-10,1255,12
8,-9,1255,11
8,-8,1255,10
8,-7,1255,8
8,-6,1255,7
8,-5,1255,6
8,-4,1255,5
8,-3,1255,4
8,-2,1255,3
8,-1,1255,2
8,0,1255,0
8,1,1255,1
8,2,1255,2
8,3,1255,4
8,4,1255,5
8,5,1255,9
8,6,1255,10
8,7,1255,12
8,8,1255,13
8,9,1255,14
8,10,1255,15
8,11,1255,17
8,12,1255,18
8,13,1255,20
8,14,1255,21
8,15,1255,22
8,16,1255,22
8,17,1255,24
8,18,1255,27
8,19,1255,28
8,20,1255,29
8,21,1255,31
8,22,1255,33
8,22,1255,34
8,24,1255,35
8,25,1255,36
8,26,1255,38
8,27,1255,39
8,28,1255,40
8,29,1255,41
8,30,1255,42
8,31,1255,43
8,32,1255,44
8,33,1255,45
8,34,1255,47
8,35,1255,48
8,36,1255,49
8,37,1255,51
8,38,1255,52
8,39,1255,55
8,40,1255,56
8,41,1255,58
8,42,1255,59
8,43,1255,62
8,44,1255,64
8,45,1255,65
8,45,1255,66
8,47,1255,67
8,48,1255,68
8,49,1255,69
8,50,1255,70
8,51,1255,71
8,52,1255,72
8,53,1255,73
8,54,1255,75
8,55,1255,76
8,56,1255,77
8,56,1255,78
8,58,1255,79
8,59,1255,80
8,60,1255,82
8,61,1255,84
8,62,1255,89
8,63,1255,90
8,64,1255,91
8,65,1255,91
8,66,1255,94
8,67,1255,95
8,68,1255,98
8,69,1255,99
8,70,1255,100
8,71,1255,101
8,72,1255,102
8,73,1255,108
8,74,1255,109
8,75,1255,110
8,76,1255,111
8,77,1255,113
8,78,1255,113
8,79,1255,115
8,80,1255,117
8,81,1255,118
8,82,1255,119
8,82,1255,121
8,84,1255,122
8,85,1255,122
8,86,1255,124
8,87,1255,125
8,88,1255,126
8,89,1255,128
8,90,1255,129
8,91,1255,133
8,91,1255,134
8,93,1255,135
8,94,1255,136
8,95,1255,137
8,96,1255,138
8,97,1255,139
8,98,1255,142
8,99,1255,143
8,100,1255,144
9,-100,1255,130
9,-99,1255,127
9,-98,1255,125
9,-97,1255,124
9,-96,1255,122
9,-95,1255,121
9,-94,1255,120
9,-93,1255,117
9,-91,1255,115
9,-91,1255,113
9,-90,1255,113
9,-89,1255,111
9,-88,1255,109
9,-87,1255,107
9,-86,1255,106
9,-85,1255,104
9,-84,1255,102
9,-82,1255,101
9,-82,1255,100
9,-81,1255,99
9,-80,1255,98
9,-79,1255,97
9,-78,1255,96
9,-77,1255,95
9,-76,1255,94
9,-75,1255,93
9,-74,1255,91
9,-73,1255,89
9,-72,1255,87
9,-71,1255,85
9,-70,1255,84
9,-69,1255,82
9,-68,1255,81
9,-67,1255,80
9,-66,1255,78
9,-65,1255,77
9,-64,1255,76
9,-63,1255,75
9,-62,1255,73
9,-61,1255,72
9,-60,1255,71
9,-59,1255,70
9,-58,1255,66
9,-56,1255,64
9,-56,1255,63
9,-55,1255,62
9,-54,1255,61
9,-53,1255,60
9,-52,1255,59
9,-51,1255,58
9,-50,1255,56
9,-49,1255,56
9,-48,1255,55
9,-47,1255,54
9,-45,1255,53
9,-45,1255,50
9,-44,1255,49
9,-43,1255,48
9,-42,1255,47
9,-41,1255,45
9,-40,1255,45
9,-39,1255,44
9,-38,1255,43
9,-37,1255,42
9,-36,1255,41
9,-35,1255,40
9,-34,1255,39
9,-33,1255,38
9,-32,1255,37
9,-31,1255,36
9,-30,1255,35
9,-29,1255,34
9,-28,1255,33
9,-27,1255,32
9,-26,1255,31
9,-25,1255,29
9,-24,1255,28
9,-22,1255,27
9,-22,1255,26
9,-21,1255,24
9,-20,1255,22
9,-19,1255,22
9,-18,1255,21
9,-17,1255,20
9,-16,1255,19
9,-15,1255,18
9,-14,1255,17
9,-13,1255,16
9,-12,1255,15
9,-11,1255,13
9,-10,1255,12
9,-9,1255,11
9,-8,1255,10
9,-7,1255,8
9,-6,1255,7
9,-5,1255,6
9,-4,1255,5
9,-3,1255,4
9,-2,1255,3
9,-1,1255,2
9,0,1255,0
9,1,1255,1
9,2,1255,2
9,3,1255,4
9,4,1255,5
9,5,1255,9
9,6,1255,10
9,7,1255,12
9,8,1255,13
9,9,1255,14
9,10,1255,15
9,11,1255,17
9,12,1255,18
9,13,1255,20
9,14,1255,21
9,15,1255,22
9,16,1255,22
9,17,1255,24
9,18,1255,27
9,19,1255,28
9,20,1255,29
9,21,1255,31
9,22,1255,33
9,22,1255,34
9,24,1255,35
9,25,1255,36
9,26,1255,38
9,27,1255,39
9,28,1255,40
9,29,1255,41
9,30,1255,42
9,31,1255,43
9,32,1255,44
9,33,1255,45
9,34,1255,47
9,35,1255,48
9,36,1255,49
9,37,1255,51
9,38,1255,52
9,39,1255,55
9,40,1255,56
9,41,1255,58
9,42,1255,59
9,43,1255,62
9,44,1255,64
9,45,1255,65
9,45,1255,66
9,47,1255,67
9,48,1255,68
9,49,1255,69
9,50,1255,70
9,51,1255,71
9,52,1255,72
9,53,1255,73
9,54,1255,75
9,55,1255,76
9,56,1255,77
9,56,1255,78
9,58,1255,79
9,59,1255,80
9,60,1255,82
9,61,1255,84
9,62,1255,89
9,63,1255,90
9,64,1255,91
9,65,1255,91
9,66,1255,94
9,67,1255,95
9,68,1255,98
9,69,1255,99
9,70,1255,100
9,71,1255,101
9,72,1255,102
9,73,1255,108
9,74,1255,109
9,75,1255,110
9,76,1255,111
9,77,1255,113
9,78,1255,113
9,79,1255,115
9,80,1255,117
9,81,1255,118
9,82,1255,119
9,82,1255,121
9,84,1255,122
9,85,1255,122
9,86,1255,124
9,87,1255,125
9,88,1255,126
9,89,1255,128
9,90,1255,129
9,91,1255,133
9,91,1255,134
9,93,1255,135
9,94,1255,136
9,95,1255,137
9,96,1255,138
9,97,1255,139
9,98,1255,142
9,99,1255,143
9,100,1255,144
10,-100,1255,131
10,-99,1255,130
10,-98,1255,129
10,-97,1255,128
10,-96,1255,127
10,-95,1255,126
10,-94,1255,124
10,-93,1255,122
10,-91,1255,120
10,-91,1255,118
10,-90,1255,115
10,-89,1255,113
10,-88,1255,113
10,-87,1255,112
10,-86,1255,110
10,-85,1255,109
10,-84,1255,108
10,-82,1255,107
10,-82,1255,106
10,-81,1255,105
10,-80,1255,104
10,-79,1255,102
10,-78,1255,102
10,-77,1255,101
10,-76,1255,98
10,-75,1255,96
10,-74,1255,95
10,-73,1255,94
10,-72,1255,93
10,-71,1255,91
10,-70,1255,91
10,-69,1255,90
10,-68,1255,89
10,-67,1255,88
10,-66,1255,87
10,-65,1255,86
10,-64,1255,85
10,-63,1255,84
10,-62,1255,82
10,-61,1255,82
10,-60,1255,81
10,-59,1255,78
10,-58,1255,76
10,-56,1255,75
10,-56,1255,74
10,-55,1255,73
10,-54,1255,72
10,-53,1255,70
10,-52,1255,69
10,-51,1255,68
10,-50,1255,67
10,-49,1255,66
10,-48,1255,64
10,-47,1255,63
10,-45,1255,62
10,-45,1255,60
10,-44,1255,59
10,-43,1255,58
10,-42,1255,56
10,-41,1255,55
10,-40,1255,54
10,-39,1255,52
10,-38,1255,51
10,-37,1255,50
10,-36,1255,49
10,-35,1255,48
10,-34,1255,47
10,-33,1255,45
10,-32,1255,44
10,-31,1255,43
10,-30,1255,41
10,-29,1255,40
10,-28,1255,39
10,-27,1255,38
10,-26,1255,37
10,-25,1255,36
10,-24,1255,34
10,-22,1255,33
10,-22,1255,31
10,-21,1255,30
10,-20,1255,28
10,-19,1255,27
10,-18,1255,26
10,-17,1255,25
10,-16,1255,24
10,-15,1255,22
10,-14,1255,21
10,-13,1255,20
10,-12,1255,18
10,-11,1255,16
10,-10,1255,15
10,-9,1255,13
10,-8,1255,12
10,-7,1255,9
10,-6,1255,8
10,-5,1255,6
10,-4,1255,5
10,-3,1255,4
10,-2,1255,3
10,-1,1255,2
10,0,1255,0
10,1,1255,1
10,2,1255,2
10,3,1255,5
10,4,1255,6
10,5,1255,7
10,6,1255,8
10,7,1255,9
10,8,1255,10
10,9,1255,11
10,10,1255,12
10,11,1255,13
10,12,1255,14
10,13,1255,16
10,14,1255,19
10,15,1255,20
10,16,1255,21
10,17,1255,22
10,18,1255,22
10,19,1255,24
10,20,1255,25
10,21,1255,26
10,22,1255,27
10,22,1255,29
10,24,1255,31
10,25,1255,32
10,26,1255,33
10,27,1255,34
10,28,1255,36
10,29,1255,40
10,30,1255,42
10,31,1255,43
10,32,1255,44
10,33,1255,45
10,34,1255,45
10,35,1255,47
10,36,1255,48
10,37,1255,49
10,38,1255,50
10,39,1255,51
10,40,1255,52
10,41,1255,53
10,42,1255,55
10,43,1255,56
10,44,1255,56
10,45,1255,58
10,45,1255,59
10,47,1255,60
10,48,1255,61
10,49,1255,62
10,50,1255,63
10,51,1255,64
10,52,1255,65
10,53,1255,66
10,54,1255,67
10,55,1255,68
10,56,1255,69
10,56,1255,70
10,58,1255,74
10,59,1255,78
10,60,1255,79
10,61,1255,80
10,62,1255,81
10,63,1255,82
10,64,1255,84
10,65,1255,85
10,66,1255,87
10,67,1255,88
10,68,1255,91
10,69,1255,93
10,70,1255,94
10,71,1255,95
10,72,1255,96
10,73,1255,97
10,74,1255,98
10,75,1255,101
10,76,1255,102
10,77,1255,104
10,78,1255,106
10,79,1255,107
10,80,1255,108
10,81,1255,110
10,82,1255,112
10,82,1255,113
10,84,1255,113
10,85,1255,116
10,86,1255,117
10,87,1255,118
10,88,1255,121
10,89,1255,122
10,90,1255,122
10,91,1255,124
10,91,1255,127
10,93,1255,128
10,94,1255,129
10,95,1255,130
10,96,1255,131
10,97,1255,132
10,98,1255,134
10,99,1255,137
10,100,1255,140
11,-100,1260,127
11,-99,1260,126
11,-98,1260,125
11,-97,1260,123
11,-96,1260,122
11,-95,1260,121
11,-94,1260,120
11,-93,1260,119
11,-92,1260,118
11,-90,1260,117
11,-90,1260,116
11,-89,1260,113
11,-88,1260,112
11,-87,1260,110
11,-85,1260,109
11,-85,1260,108
11,-84,1260,107
11,-83,1260,105
11,-82,1260,104
11,-80,1260,103
11,-80,1260,102
11,-79,1260,101
11,-78,1260,100
11,-77,1260,99
11,-76,1260,98
11,-75,1260,96
11,-74,1260,95
11,-73,1260,94
11,-72,1260,90
11,-71,1260,90
11,-70,1260,89
11,-69,1260,88
11,-68,1260,87
11,-67,1260,85
11,-66,1260,84
11,-65,1260,83
11,-64,1260,80
11,-63,1260,80
11,-62,1260,79
11,-61,1260,78
11,-60,1260,77
11,-59,1260,76
11,-58,1260,75
11,-57,1260,74
11,-56,1260,73
11,-55,1260,72
11,-54,1260,70
11,-53,1260,68
11,-52,1260,67
11,-51,1260,66
11,-50,1260,65
11,-49,1260,64
11,-48,1260,63
11,-47,1260,62
11,-46,1260,61
11,-45,1260,60
11,-44,1260,58
11,-42,1260,56
11,-42,1260,55
11,-41,1260,53
11,-40,1260,52
11,-39,1260,51
11,-38,1260,50
11,-37,1260,49
11,-36,1260,47
11,-35,1260,46
11,-34,1260,44
11,-33,1260,42
11,-32,1260,42
11,-31,1260,40
11,-30,1260,38
11,-29,1260,37
11,-28,1260,36
11,-27,1260,35
11,-26,1260,34
11,-25,1260,33
11,-24,1260,32
11,-23,1260,31
11,-22,1260,30
11,-21,1260,28
11,-20,1260,27
11,-19,1260,26
11,-18,1260,25
11,-17,1260,23
11,-16,1260,22
11,-15,1260,21
11,-14,1260,20
11,-13,1260,18
11,-12,1260,17
11,-11,1260,16
11,-10,1260,15
11,-9,1260,14
11,-8,1260,13
11,-7,1260,12
11,-6,1260,11
11,-5,1260,10
11,-4,1260,8
11,-3,1260,4
11,-2,1260,3
11,-1,1260,2
11,0,1260,0
11,1,1260,1
11,2,1260,2
11,3,1260,3
11,4,1260,4
11,5,1260,5
11,6,1260,6
11,7,1260,8
11,8,1260,9
11,9,1260,10
11,10,1260,11
11,11,1260,12
11,12,1260,15
11,13,1260,16
11,14,1260,17
11,15,1260,18
11,16,1260,19
11,17,1260,20
11,18,1260,21
11,19,1260,22
11,20,1260,24
11,21,1260,25
11,22,1260,28
11,23,1260,30
11,24,1260,31
11,25,1260,32
11,26,1260,33
11,27,1260,34
11,28,1260,36
11,29,1260,37
11,30,1260,38
11,31,1260,39
11,32,1260,40
11,33,1260,41
11,34,1260,42
11,35,1260,45
11,36,1260,46
11,37,1260,47
11,38,1260,49
11,39,1260,50
11,40,1260,51
11,41,1260,52
11,42,1260,53
11,42,1260,56
11,44,1260,57
11,45,1260,58
11,46,1260,60
11,47,1260,61
11,48,1260,62
11,49,1260,63
11,50,1260,64
11,51,1260,65
11,52,1260,66
11,53,1260,67
11,54,1260,69
11,55,1260,70
11,56,1260,71
11,57,1260,72
11,58,1260,74
11,59,1260,75
11,60,1260,76
11,61,1260,77
11,62,1260,79
11,63,1260,80
11,64,1260,80
11,65,1260,82
11,66,1260,83
11,67,1260,85
11,68,1260,88
11,69,1260,89
11,70,1260,90
11,71,1260,90
11,72,1260,92
11,73,1260,93
11,74,1260,94
11,75,1260,95
11,76,1260,96
11,77,1260,98
11,78,1260,99
11,79,1260,101
11,80,1260,105
11,80,1260,107
11,82,1260,108
11,83,1260,109
11,84,1260,111
11,85,1260,112
11,85,1260,114
11,87,1260,115
11,88,1260,117
11,89,1260,118
11,90,1260,119
11,90,1260,120
11,92,1260,121
11,93,1260,122
11,94,1260,123
11,95,1260,124
11,96,1260,125
11,97,1260,126
11,98,1260,127
11,99,1260,130
11,100,1260,131
12,-100,1260,128
12,-99,1260,127
12,-98,1260,126
12,-97,1260,125
12,-96,1260,124
12,-95,1260,123
12,-94,1260,122
12,-93,1260,121
12,-92,1260,120
12,-90,1260,118
12,-90,1260,116
12,-89,1260,113
12,-88,1260,112
12,-87,1260,110
12,-85,1260,109
12,-85,1260,108
12,-84,1260,107
12,-83,1260,106
12,-82,1260,105
12,-80,1260,104
12,-80,1260,103
12,-79,1260,102
12,-78,1260,100
12,-77,1260,98
12,-76,1260,97
12,-75,1260,96
12,-74,1260,95
12,-73,1260,94
12,-72,1260,93
12,-71,1260,92
12,-70,1260,90
12,-69,1260,88
12,-68,1260,87
12,-67,1260,85
12,-66,1260,85
12,-65,1260,84
12,-64,1260,83
12,-63,1260,82
12,-62,1260,80
12,-61,1260,79
12,-60,1260,78
12,-59,1260,77
12,-58,1260,76
12,-57,1260,75
12,-56,1260,73
12,-55,1260,72
12,-54,1260,71
12,-53,1260,69
12,-52,1260,68
12,-51,1260,67
12,-50,1260,66
12,-49,1260,64
12,-48,1260,63
12,-47,1260,62
12,-46,1260,58
12,-45,1260,56
12,-44,1260,55
12,-42,1260,54
12,-42,1260,53
12,-41,1260,52
12,-40,1260,48
12,-39,1260,47
12,-38,1260,46
12,-37,1260,45
12,-36,1260,42
12,-35,1260,42
12,-34,1260,41
12,-33,1260,40
12,-32,1260,39
12,-31,1260,38
12,-30,1260,37
12,-29,1260,35
12,-28,1260,34
12,-27,1260,33
12,-26,1260,32
12,-25,1260,31
12,-24,1260,30
12,-23,1260,27
12,-22,1260,25
12,-21,1260,24
12,-20,1260,23
12,-19,1260,22
12,-18,1260,21
12,-17,1260,20
12,-16,1260,19
12,-15,1260,18
12,-14,1260,17
12,-13,1260,16
12,-12,1260,15
12,-11,1260,14
12,-10,1260,13
12,-9,1260,12
12,-8,1260,11
12,-7,1260,10
12,-6,1260,7
12,-5,1260,6
12,-4,1260,5
12,-3,1260,4
12,-2,1260,3
12,-1,1260,2
12,0,1260,0
12,1,1260,1
12,2,1260,4
12,3,1260,6
12,4,1260,7
12,5,1260,8
12,6,1260,9
12,7,1260,10
12,8,1260,11
12,9,1260,12
12,10,1260,13
12,11,1260,15
12,12,1260,16
12,13,1260,17
12,14,1260,18
12,15,1260,19
12,16,1260,20
12,17,1260,21
12,18,1260,22
12,19,1260,23
12,20,1260,25
12,21,1260,26
12,22,1260,27
12,23,1260,28
12,24,1260,29
12,25,1260,32
12,26,1260,33
12,27,1260,35
12,28,1260,38
12,29,1260,39
12,30,1260,40
12,31,1260,41
12,32,1260,42
12,33,1260,44
12,34,1260,45
12,35,1260,47
12,36,1260,48
12,37,1260,50
12,38,1260,52
12,39,1260,53
12,40,1260,55
12,41,1260,56
12,42,1260,57
12,42,1260,58
12,44,1260,59
12,45,1260,60
12,46,1260,61
12,47,1260,63
12,48,1260,64
12,49,1260,68
12,50,1260,69
12,51,1260,70
12,52,1260,71
12,53,1260,72
12,54,1260,73
12,55,1260,74
12,56,1260,75
12,57,1260,76
12,58,1260,77
12,59,1260,79
12,60,1260,80
12,61,1260,80
12,62,1260,85
12,63,1260,87
12,64,1260,88
12,65,1260,89
12,66,1260,90
12,67,1260,92
12,68,1260,93
12,69,1260,94
12,70,1260,95
12,71,1260,96
12,72,1260,97
12,73,1260,98
12,74,1260,99
12,75,1260,100
12,76,1260,101
12,77,1260,103
12,78,1260,104
12,79,1260,106
12,80,1260,107
12,80,1260,108
12,82,1260,109
12,83,1260,111
12,84,1260,112
12,85,1260,114
12,85,1260,115
12,87,1260,116
12,88,1260,118
12,89,1260,119
12,90,1260,121
12,90,1260,122
12,92,1260,124
12,93,1260,125
12,94,1260,126
12,95,1260,127
12,96,1260,128
12,97,1260,129
12,98,1260,130
12,99,1260,131
12,100,1260,132
13,-100,1260,127
13,-99,1260,126
13,-98,1260,125
13,-97,1260,123
13,-96,1260,122
13,-95,1260,121
13,-94,1260,120
13,-93,1260,119
13,-92,1260,118
13,-90,1260,117
13,-90,1260,116
13,-89,1260,113
13,-88,1260,112
13,-87,1260,110
13,-85,1260,109
13,-85,1260,108
13,-84,1260,107
13,-83,1260,105
13,-82,1260,104
13,-80,1260,103
13,-80,1260,102
13,-79,1260,101
13,-78,1260,100
13,-77,1260,99
13,-76,1260,98
13,-75,1260,96
13,-74,1260,95
13,-73,1260,94
13,-72,1260,90
13,-71,1260,90
13,-70,1260,89
13,-69,1260,88
13,-68,1260,87
13,-67,1260,85
13,-66,1260,84
13,-65,1260,83
13,-64,1260,80
13,-63,1260,80
13,-62,1260,79
13,-61,1260,78
13,-60,1260,77
13,-59,1260,76
13,-58,1260,75
13,-57,1260,74
13,-56,1260,73
13,-55,1260,72
13,-54,1260,70
13,-53,1260,68
13,-52,1260,67
13,-51,1260,66
13,-50,1260,65
13,-49,1260,64
13,-48,1260,63
13,-47,1260,62
13,-46,1260,61
13,-45,1260,60
13,-44,1260,58
13,-42,1260,56
13,-42,1260,55
13,-41,1260,53
13,-40,1260,52
13,-39,1260,51
13,-38,1260,50
13,-37,1260,49
13,-36,1260,47
13,-35,1260,46
13,-34,1260,44
13,-33,1260,42
13,-32,1260,42
13,-31,1260,40
13,-30,1260,38
13,-29,1260,37
13,-28,1260,36
13,-27,1260,35
13,-26,1260,34
13,-25,1260,33
13,-24,1260,32
13,-23,1260,31
13,-22,1260,30
13,-21,1260,28
13,-20,1260,27
13,-19,1260,26
13,-18,1260,25
13,-17,1260,23
13,-16,1260,22
13,-15,1260,21
13,-14,1260,20
13,-13,1260,18
13,-12,1260,17
13,-11,1260,16
13,-10,1260,15
13,-9,1260,14
13,-8,1260,13
13,-7,1260,12
13,-6,1260,11
13,-5,1260,10
13,-4,1260,8
13,-3,1260,4
13,-2,1260,3
13,-1,1260,2
13,0,1260,0
13,1,1260,1
13,2,1260,2
13,3,1260,3
13,4,1260,4
13,5,1260,5
13,6,1260,6
13,7,1260,8
13,8,1260,9
13,9,1260,10
13,10,1260,11
13,11,1260,12
13,12,1260,15
13,13,1260,16
13,14,1260,17
13,15,1260,18
13,16,1260,19
13,17,1260,20
13,18,1260,21
13,19,1260,22
13,20,1260,24
13,21,1260,25
13,22,1260,28
13,23,1260,30
13,24,1260,31
13,25,1260,32
13,26,1260,33
13,27,1260,34
13,28,1260,36
13,29,1260,37
13,30,1260,38
13,31,1260,39
13,32,1260,40
13,33,1260,41
13,34,1260,42
13,35,1260,45
13,36,1260,46
13,37,1260,47
13,38,1260,49
13,39,1260,50
13,40,1260,51
13,41,1260,52
13,42,1260,53
13,42,1260,56
13,44,1260,57
13,45,1260,58
13,46,1260,60
13,47,1260,61
13,48,1260,62
13,49,1260,63
13,50,1260,64
13,51,1260,65
13,52,1260,66
13,53,1260,67
13,54,1260,69
13,55,1260,70
13,56,1260,71
13,57,1260,72
13,58,1260,74
13,59,1260,75
13,60,1260,76
13,61,1260,77
13,62,1260,79
13,63,1260,80
13,64,1260,80
13,65,1260,82
13,66,1260,83
13,67,1260,85
13,68,1260,88
13,69,1260,89
13,70,1260,90
13,71,1260,90
13,72,1260,92
13,73,1260,93
13,74,1260,94
13,75,1260,95
13,76,1260,96
13,77,1260,98
13,78,1260,99
13,79,1260,101
13,80,1260,105
13,80,1260,107
13,82,1260,108
13,83,1260,109
13,84,1260,111
13,85,1260,112
13,85,1260,114
13,87,1260,115
13,88,1260,117
13,89,1260,118
13,90,1260,119
13,90,1260,120
13,92,1260,121
13,93,1260,122
13,94,1260,123
13,95,1260,124
13,96,1260,125
13,97,1260,126
13,98,1260,127
13,99,1260,130
13,100,1260,131
14,-100,1260,128
14,-99,1260,127
14,-98,1260,126
14,-97,1260,125
14,-96,1260,124
14,-95,1260,123
14,-94,1260,122
14,-93,1260,121
14,-92,1260,120
14,-90,1260,118
14,-90,1260,116
14,-89,1260,113
14,-88,1260,112
14,-87,1260,110
14,-85,1260,109
14,-85,1260,108
14,-84,1260,107
14,-83,1260,106
14,-82,1260,105
14,-80,1260,104
14,-80,1260,103
14,-79,1260,102
14,-78,1260,100
14,-77,1260,98
14,-76,1260,97
14,-75,1260,96
14,-74,1260,95
14,-73,1260,94
14,-72,1260,93
14,-71,1260,92
14,-70,1260,90
14,-69,1260,88
14,-68,1260,87
14,-67,1260,85
14,-66,1260,85
14,-65,1260,84
14,-64,1260,83
14,-63,1260,82
14,-62,1260,80
14,-61,1260,79
14,-60,1260,78
14,-59,1260,77
14,-58,1260,76
14,-57,1260,75
14,-56,1260,73
14,-55,1260,72
14,-54,1260,71
14,-53,1260,69
14,-52,1260,68
14,-51,1260,67
14,-50,1260,66
14,-49,1260,64
14,-48,1260,63
14,-47,1260,62
14,-46,1260,58
14,-45,1260,56
14,-44,1260,55
14,-42,1260,54
14,-42,1260,53
14,-41,1260,52
14,-40,1260,48
14,-39,1260,47
14,-38,1260,46
14,-37,1260,45
14,-36,1260,42
14,-35,1260,42
14,-34,1260,41
14,-33,1260,40
14,-32,1260,39
14,-31,1260,38
14,-30,1260,37
14,-29,1260,35
14,-28,1260,34
14,-27,1260,33
14,-26,1260,32
14,-25,1260,31
14,-24,1260,30
14,-23,1260,27
14,-22,1260,25
14,-21,1260,24
14,-20,1260,23
14,-19,1260,22
14,-18,1260,21
14,-17,1260,20
14,-16,1260,19
14,-15,1260,18
14,-14,1260,17
14,-13,1260,16
14,-12,1260,15
14,-11,1260,14
14,-10,1260,13
14,-9,1260,12
14,-8,1260,11
14,-7,1260,10
14,-6,1260,7
14,-5,1260,6
14,-4,1260,5
14,-3,1260,4
14,-2,1260,3
14,-1,1260,2
14,0,1260,0
14,1,1260,1
14,2,1260,4
14,3,1260,6
14,4,1260,7
14,5,1260,8
14,6,1260,9
14,7,1260,10
